ACQUISITION_COST,ADDRESS_HOME_CITY,ADDRESS_HOME_COUNTRY,AGGREGATION_OPT_IN_INDICATOR,ANNUAL_INCOME,CREDIT_SCORE_HIGHEST,CREDIT_SCORE_LOWEST,CREDIT_UTILIZATION,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,DEBT_SERVICE_COVERAGE_RATIO,EFFECTIVE_DATE,GEOGRAPHIC_AREA_HOME,HOME_OWNER_INDICATOR,HOUSEHOLD_BEHAVIOR,HOUSEHOLD_ID,HOUSEHOLD_SIZE,IMPORTANCE_LEVEL_CODE,INFLUENCE_SCORE,INTERNET_BANKING_INDICATOR,LOYALTY_RATING_CODE,MARKET_GROUP,METRIC_BEHAVIOR_PROFILE,METRIC_BEHAVIOR_PROFILE_2,METRIC_BEHAVIOR_PROFILE_3,METRIC_BEHAVIOR_PROFILE_4,METRIC_BEHAVIOR_PROFILE_5,METRIC_COMMUNICATION_STYLE,METRIC_FINANCIAL_KNOWLEDGE_RATING,METRIC_LATEST_TONE,METRIC_NET_PROMOTER_SCORE,METRIC_PERSONALITY_TYPE,METRIC_SATISFACTION_LEVEL,METRIC_STRENGTH_OF_RELATIONSHIP,METRIC_TECH_SAVY,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_ADULTS,NUMBER_OF_DEPENDENT_CHILDREN,OLDEST_DEPENDENT_ADULT_BIRTH_YEAR,OLDEST_DEPENDENT_CHILD_BIRTH_YEAR,OLDEST_MEMBER_BIRTH_YEAR,PREFERRED_COMMUNICATION_FORM,PRIMARY_ADVISOR_ID,PRIMARY_ADVISOR_ORGANIZATION_ID,PRIMARY_BRANCH_PROXIMITY,PRIMARY_CUSTOMER_BIRTH_YEAR,PRIMARY_CUSTOMER_EDUCATION_LEVEL,PRIMARY_CUSTOMER_EMPLOYMENT_STATUS,PRIMARY_CUSTOMER_GENDER,PRIMARY_CUSTOMER_MARITAL_STATUS,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PURSUIT,RELATIONSHIP_START_DATE,SATISFACTION_RATING_FROM_SURVEY,SECONDARY_ADVISOR_ID,SECONDARY_ADVISOR_ORGANIZATION_ID,SECONDARY_CUSTOMER_BIRTH_YEAR,SECONDARY_CUSTOMER_EDUCATION_LEVEL,SECONDARY_CUSTOMER_EMPLOYMENT_STATUS,SECONDARY_CUSTOMER_GENDER,SECONDARY_CUSTOMER_MARITAL_STATUS,STATUS,STATUS_DATE,STATUS_REASON,TOTAL_ASSETS,URBAN_CODE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WALLET_SHARE_PERCENTAGE,YOUNGEST_DEPENDENT_ADULT_BIRTH_YEAR,YOUNGEST_DEPENDENT_CHILD_BIRTH_YEAR,YOUNGEST_MEMBER_BIRTH_YEAR
93.00017918234998,Central City,USA,True,111248.0,786.2096523196883,786.2096523196883,0.13701462844910545,2016-02-28,2016-02-28,1.0,2016-02-28,USA Virginia,FALSE,Aggressive,1519,1,Normal priority,95397,True,95668,Spending,,,,,,,,,,,,,,1668.72,5562.400000000001,0,0,,,,In Person,1012,,567.8890835438609,1933,Professional,Selfemployed,Female,Divorced,English,English,Retirement Planning,2016-02-28,very satisfied,1012,,1933,Professional,Selfemployed,Female,Divorced,Active,2016-02-28,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,
20.473846042605203,Emerald City,USA,True,100616.0,654.3366134302184,654.3366134302184,0.2391624895699253,2018-09-14,2018-09-14,1.0,2018-09-14,USA Iowa,TRUE,Moderate,1520,3,Low priority,79215,True,72550,Accumulating,,,,,,,,,,,,,,1509.24,5030.8,0,1,,,,Email,,1824,443.5769237593511,1987,High School,Unemployed,Male,Married,English,English,Capital Acquisition,2018-09-14,satisfied,,1824,1987,High School,Unemployed,Male,Married,Active,2018-09-14,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
1.241920403041968,Bedrock,USA,True,79241.0,777.9779703890115,777.9779703890115,0.09877927979966727,2017-12-22,2017-12-22,1.0,2017-12-22,USA Georgia,TRUE,Moderate,1521,4,High priority,133847,True,73047,Accumulating,,,,,,,,,,,,,,1188.6149999999998,3962.0499999999997,0,2,,,,Email,1015,,545.026726972598,1968,University,Employed,Male,Married,English,English,Estate Planning,2017-12-22,satisfied,1015,,1968,University,Employed,Male,Married,Active,2017-12-22,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,
87.47415891755975,Coruscant,USA,True,83165.0,753.0747282826866,753.0747282826866,0.2833585809608154,2017-09-03,2017-09-03,1.0,2017-09-03,USA Montana,TRUE,Moderate,1522,4,High priority,122120,True,79401,Accumulating,,,,,,,,,,,,,,1247.475,4158.25,0,2,,,,Email,1018,,834.1330785887185,1973,University,Employed,Male,Married,English,English,Estate Planning,2017-09-03,satisfied,1018,,1973,University,Employed,Male,Married,Active,2017-09-03,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,
46.54110070581064,Pallet Town,USA,True,90921.0,753.0007673692152,753.0007673692152,0.30303294909710443,2016-04-24,2016-04-24,1.0,2016-04-24,USA Nebraska,TRUE,Moderate,1523,3,Low priority,92199,False,105368,Accumulating,,,,,,,,,,,,,,1363.815,4546.05,0,1,,,,Email,1002,,409.5472510811278,1977,College,Employed,Male,Married,English,English,Capital Acquisition,2016-04-24,satisfied,1002,,1977,College,Employed,Male,Married,Active,2016-04-24,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,
52.043290348228325,Castle Rock,Canada,True,132427.0,663.9817520044113,663.9817520044113,0.6300167074159344,2016-07-23,2016-07-23,1.0,2016-07-23,Canada NU Nunavut,FALSE,Growth,1524,4,High priority,71296,True,121605,Accumulating,,,,,,,,,,,,,,1986.4049999999997,6621.349999999999,0,2,,,,Other,,1864,767.9077552197273,1957,University,Homemaker,Female,Married,English,English,Increase Net Worth,2016-07-23,very satisfied,,1864,1957,University,Homemaker,Female,Married,Active,2016-07-23,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,
61.65593458257851,Riverdale,USA,True,69658.0,720.0187132499714,720.0187132499714,0.001040415316005429,2016-08-24,2016-08-24,1.0,2016-08-24,USA Colorado,TRUE,Conserviti,1525,3,Low priority,79353,True,101955,Starting,,,,,,,,,,,,,,1044.87,3482.8999999999996,0,1,,,,Email,1008,,192.89714483667797,1992,High School,Unemployed,Male,Married,English,English,Education Planning,2016-08-24,neutral,1008,,1992,High School,Unemployed,Male,Married,Active,2016-08-24,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,
9.1552099280648,Coruscant,USA,True,152973.75,688.5614744088509,688.5614744088509,0.22615529607414814,2016-03-07,2016-03-07,1.0,2018-03-07,USA Arkansas,FALSE,Growth,1526,4,High priority,91160,False,91838,Accumulating,,,,,,,,,,,,,,2294.60625,7648.6875,0,2,,,,Teleconference,1012,,428.0243250458764,1960,University,Employed,Male,Married,English,English,Philanthropy,2016-03-07,satisfied,1012,,1960,University,Employed,Male,Married,Inactive,2018-03-07,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,
68.1811932147552,Metropolis,Canada,True,64613.0,671.9191503635485,671.9191503635485,0.5420853020627342,2016-09-22,2016-09-22,1.0,2016-09-22,Canada NS Nova Scotia,TRUE,Moderate,1527,3,Low priority,143730,False,50570,Accumulating,,,,,,,,,,,,,,969.1949999999998,3230.6499999999996,0,1,,,,Email,1006,,424.0934335905757,1977,College,Employed,Male,Married,English,English,Capital Acquisition,2016-09-22,satisfied,1006,,1977,College,Employed,Male,Married,Active,2016-09-22,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,
98.54716043145272,Central City,USA,True,53955.0,747.3326095732948,747.3326095732948,0.6400524117625513,2017-06-04,2017-06-04,1.0,2017-06-04,USA Pennsylvania,TRUE,Moderate,1528,3,High priority,140481,False,136390,Accumulating,,,,,,,,,,,,,,809.3249999999999,2697.75,0,2,,,,Teleconference,,1806,598.6509697787552,1959,PhD,Homemaker,Female,Single,English,English,Estate Planning,2017-06-04,satisfied,,1806,1959,PhD,Homemaker,Female,Single,Active,2017-06-04,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,
80.89641468632554,Los Santos,Canada,True,128078.0,715.789264775784,715.789264775784,0.03167433743255536,2016-08-28,2016-08-28,1.0,2016-08-28,Canada PE Prince Edward Island,FALSE,Aggressive,1529,1,Normal priority,141645,False,143334,Spending,,,,,,,,,,,,,,1921.17,6403.900000000001,0,0,,,,In Person,,1960,888.4774138281562,1940,Professional,Homemaker,Female,Single,English,English,Increase Net Worth,2016-08-28,very satisfied,,1960,1940,Professional,Homemaker,Female,Single,Active,2016-08-28,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,
44.65993516541756,Smallville,USA,True,80808.0,683.0294297280552,683.0294297280552,0.6956010929384159,2017-06-16,2017-06-16,1.0,2017-06-16,USA Louisiana,TRUE,Moderate,1530,3,Low priority,118078,True,90662,Accumulating,,,,,,,,,,,,,,1212.12,4040.3999999999996,0,1,,,,Email,,1805,770.0925318867809,1980,College,Employed,Male,Married,English,English,Capital Acquisition,2017-06-16,satisfied,,1805,1980,College,Employed,Male,Married,Active,2017-06-16,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,
26.741587674569793,Springfield,USA,True,131012.0,787.0628301788381,787.0628301788381,0.9988309559447328,2016-12-22,2016-12-22,1.0,2016-12-22,USA Nevada,FALSE,Growth,1531,2,High priority,61860,False,59600,Accumulating,,,,,,,,,,,,,,1965.1799999999998,6550.599999999999,0,0,,,,Other,1010,,58.80024375384728,1956,University,Employed,Female,Married,English,English,Increase Net Worth,2016-12-22,very satisfied,1010,,1956,University,Employed,Female,Married,Active,2016-12-22,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,
82.39056072677879,Riverdale,USA,True,141095.0,761.6807652559934,761.6807652559934,0.49368245592925564,2018-07-24,2018-07-24,1.0,2018-07-24,USA Alabama,FALSE,Aggressive,1532,1,Normal priority,64609,False,115400,Gifting,,,,,,,,,,,,,,2116.4249999999997,7054.75,0,0,,,,Video Conference,,1344,408.54475487370166,1934,Professional,Selfemployed,Female,Divorced,English,English,Retirement Planning,2018-07-24,very dissatisfied,,1344,1934,Professional,Selfemployed,Female,Divorced,Active,2018-07-24,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,
1.550552532557309,Central City,Canada,True,48550.0,755.4293475221941,755.4293475221941,0.7006811853883402,2017-03-13,2017-03-13,1.0,2017-03-13,Canada AB Alberta,TRUE,Conserviti,1533,3,Low priority,46198,True,102762,Starting,,,,,,,,,,,,,,728.25,2427.5,0,1,,,,Email,1015,,36.56475117890574,1995,High School,Unemployed,Male,Married,English,English,Education Planning,2017-03-13,dissatisfied,1015,,1995,High School,Unemployed,Male,Married,Active,2017-03-13,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
0.4616635173422789,Bedrock,USA,True,89833.75,729.2025985613791,729.2025985613791,0.6317812012622406,2016-09-23,2016-09-23,1.0,2018-09-23,USA Tennessee,TRUE,Growth,1534,4,High priority,86540,False,139824,Accumulating,,,,,,,,,,,,,,1347.50625,4491.6875,0,2,,,,Teleconference,,1055,974.6008984066638,1958,University,Homemaker,Male,Married,English,English,Estate Planning,2016-09-23,satisfied,,1055,1958,University,Homemaker,Male,Married,Inactive,2018-09-23,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,
42.869031956793414,Riverdale,USA,True,97479.0,660.4718325371598,660.4718325371598,0.053969980626936774,2016-04-10,2016-04-10,1.0,2016-04-10,USA South Dakota,TRUE,Growth,1535,3,High priority,135668,False,49126,Accumulating,,,,,,,,,,,,,,1462.185,4873.95,0,1,,,,Email,1019,,325.0294479200148,1977,College,Employed,Male,Married,English,English,Estate Planning,2016-04-10,satisfied,1019,,1977,College,Employed,Male,Married,Active,2016-04-10,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,
65.2207709787604,Emerald City,USA,True,49575.0,780.1176883880884,780.1176883880884,0.8654005686918556,2017-03-21,2017-03-21,1.0,2017-03-21,USA Massachusetts,TRUE,Moderate,1536,4,Low priority,71635,True,143381,Accumulating,,,,,,,,,,,,,,743.625,2478.75,0,2,,,,Email,,1058,989.5166941334894,1970,University,Homemaker,Male,Married,English,English,Estate Planning,2017-03-21,satisfied,,1058,1970,University,Homemaker,Male,Married,Active,2017-03-21,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,
42.678379316854944,Emerald City,USA,True,129913.0,659.7897835267981,659.7897835267981,0.5172251016739366,2016-02-10,2016-02-10,1.0,2016-02-10,USA Delaware,FALSE,Aggressive,1537,1,Normal priority,107365,True,120910,Gifting,,,,,,,,,,,,,,1948.6950000000002,6495.650000000001,0,0,,,,In Person,1013,,340.97671581203224,1934,Professional,Selfemployed,Female,Divorced,English,English,Retirement Planning,2016-02-10,very satisfied,1013,,1934,Professional,Selfemployed,Female,Divorced,Active,2016-02-10,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,
98.03040821711463,Springfield,USA,True,132580.0,735.348972540797,735.348972540797,0.5223832017449959,2016-01-11,2016-01-11,1.0,2016-01-11,USA Utah,FALSE,Aggressive,1538,1,Normal priority,144544,True,140098,Spending,,,,,,,,,,,,,,1988.6999999999998,6629.0,0,0,,,,In Person,1003,,852.9255067996252,1941,Professional,Retired,Female,Single,English,English,Retirement Planning,2016-01-11,very satisfied,1003,,1941,Professional,Retired,Female,Single,Active,2016-01-11,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
89.74534200264016,Springfield,Canada,True,111376.25,653.3759764958202,653.3759764958202,0.1879664260428076,2016-09-13,2016-09-13,1.0,2018-09-13,Canada SK Saskatchewan,TRUE,Growth,1539,4,High priority,84333,True,135834,Accumulating,,,,,,,,,,,,,,1670.64375,5568.8125,0,2,,,,Teleconference,1018,,319.7116432481017,1958,PhD,Homemaker,Male,Married,English,English,Increase Net Worth,2016-09-13,very satisfied,1018,,1958,PhD,Homemaker,Male,Married,Inactive,2018-09-13,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,
78.1535879135464,Castle Rock,Canada,True,116450.0,665.6811316631408,665.6811316631408,0.8054726509345498,2016-08-01,2016-08-01,1.0,2016-08-01,Canada NL Newfoundland and Labrador,FALSE,Growth,1540,1,High priority,127043,False,77005,Accumulating,,,,,,,,,,,,,,1746.75,5822.5,0,0,,,,In Person,1011,,199.89636769420088,1951,PhD,Retired,Female,Single,English,English,Increase Net Worth,2016-08-01,very satisfied,1011,,1951,PhD,Retired,Female,Single,Active,2016-08-01,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,
63.11843472815431,Metropolis,Canada,True,84939.0,660.5989737745329,660.5989737745329,0.765589290002636,2016-02-14,2016-02-14,1.0,2016-02-14,Canada AB Alberta,TRUE,Moderate,1541,3,Low priority,106920,True,88265,Accumulating,,,,,,,,,,,,,,1274.0849999999998,4246.95,0,1,,,,Email,1004,,422.12090720108165,1980,College,Employed,Male,Married,English,English,Capital Acquisition,2016-02-14,satisfied,1004,,1980,College,Employed,Male,Married,Active,2016-02-14,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,
14.66637992921173,Zion,USA,True,61254.0,725.320132959601,725.320132959601,0.5919477400760464,2017-06-13,2017-06-13,1.0,2017-06-13,USA Colorado,TRUE,Moderate,1542,4,High priority,97730,False,65368,Accumulating,,,,,,,,,,,,,,918.8100000000001,3062.7000000000003,0,2,,,,Email,,1105,246.8435694509098,1963,University,Employed,Female,Married,English,English,Estate Planning,2017-06-13,satisfied,,1105,1963,University,Employed,Female,Married,Active,2017-06-13,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
25.136044383111294,Riverdale,USA,True,103183.0,719.0104509163763,719.0104509163763,0.06216367195470237,2017-12-18,2017-12-18,1.0,2017-12-18,USA Washington,TRUE,Growth,1543,4,High priority,118612,False,99761,Accumulating,,,,,,,,,,,,,,1547.745,5159.15,0,2,,,,Teleconference,1003,,545.2075323091929,1963,University,Employed,Female,Married,English,English,Philanthropy,2017-12-18,satisfied,1003,,1963,University,Employed,Female,Married,Active,2017-12-18,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,
54.13458159606917,Central City,Canada,True,153226.25,771.9345216245426,771.9345216245426,0.5847458157521391,2016-06-23,2016-06-23,1.0,2018-06-23,Canada MB Manitoba,FALSE,Aggressive,1544,2,Normal priority,76065,False,122283,Spending,,,,,,,,,,,,,,2298.3937499999997,7661.3125,0,0,,,,In Person,1007,,563.2452298292673,1936,Professional,Selfemployed,Male,Married,English,English,Retirement Planning,2016-06-23,very satisfied,1007,,1936,Professional,Selfemployed,Male,Married,Inactive,2018-06-23,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,
44.515586116272814,Los Santos,USA,True,68317.0,796.200324887644,796.200324887644,0.11708337304263522,2016-08-28,2016-08-28,1.0,2016-08-28,USA Minnesota,TRUE,Conserviti,1545,3,Low priority,45794,False,95932,Starting,,,,,,,,,,,,,,1024.7549999999999,3415.85,0,1,,,,Email,1006,,94.11287350967795,1994,High School,Unemployed,Male,Married,English,English,Education Planning,2016-08-28,neutral,1006,,1994,High School,Unemployed,Male,Married,Active,2016-08-28,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,
64.25261807775789,Emerald City,USA,True,139170.0,774.5770686573203,774.5770686573203,0.28673815821536014,2018-07-23,2018-07-23,1.0,2018-07-23,USA Colorado,FALSE,Aggressive,1546,1,Normal priority,57210,False,67587,Spending,,,,,,,,,,,,,,2087.5499999999997,6958.5,0,0,,,,In Person,1015,,598.1284218981256,1952,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2018-07-23,very satisfied,1015,,1952,PhD,Homemaker,Female,Single,Active,2018-07-23,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,
39.35726570160107,Emerald City,USA,True,92498.0,786.3747303536927,786.3747303536927,0.004661962064298411,2018-02-05,2018-02-05,1.0,2018-02-05,USA Colorado,TRUE,Growth,1547,4,High priority,119478,False,91942,Accumulating,,,,,,,,,,,,,,1387.4699999999998,4624.9,0,2,,,,Email,1015,,137.87512977956206,1975,College,Employed,Male,Married,English,English,Estate Planning,2018-02-05,satisfied,1015,,1975,College,Employed,Male,Married,Active,2018-02-05,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,
86.86943844163326,Star City,USA,True,99048.0,663.8231968882576,663.8231968882576,0.006238343340847683,2018-08-20,2018-08-20,1.0,2018-08-20,USA Iowa,TRUE,Growth,1548,4,High priority,98362,False,136234,Accumulating,,,,,,,,,,,,,,1485.7199999999998,4952.4,0,2,,,,Email,1000,,471.12518971628157,1971,College,Employed,Male,Married,English,English,Estate Planning,2018-08-20,satisfied,1000,,1971,College,Employed,Male,Married,Active,2018-08-20,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,
0.7950001341199646,Pallet Town,USA,True,92348.0,673.5284698675679,673.5284698675679,0.18790452920961154,2017-05-20,2017-05-20,1.0,2017-05-20,USA Tennessee,TRUE,Growth,1549,4,High priority,65147,True,133782,Accumulating,,,,,,,,,,,,,,1385.2199999999998,4617.4,0,2,,,,Teleconference,,1824,904.3752725502294,1971,University,Homemaker,Male,Married,English,English,Philanthropy,2017-05-20,satisfied,,1824,1971,University,Homemaker,Male,Married,Active,2017-05-20,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
37.606497359945315,Central City,USA,True,111315.0,662.7596581980523,662.7596581980523,0.1213882696582324,2017-06-01,2017-06-01,1.0,2017-06-01,USA Minnesota,FALSE,Aggressive,1550,1,Normal priority,102487,True,114429,Spending,,,,,,,,,,,,,,1669.725,5565.75,0,0,,,,In Person,1014,,281.15456472531633,1940,Professional,Retired,Female,Single,English,English,Increase Net Worth,2017-06-01,very satisfied,1014,,1940,Professional,Retired,Female,Single,Active,2017-06-01,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,
10.714822440998873,Castle Rock,USA,True,125910.0,746.33497777423,746.33497777423,0.07219410596315148,2018-09-04,2018-09-04,1.0,2018-09-04,USA Kansas,FALSE,Aggressive,1551,1,Normal priority,67786,True,116882,Spending,,,,,,,,,,,,,,1888.6499999999999,6295.5,0,0,,,,In Person,1016,,966.1164123731684,1939,Professional,Selfemployed,Female,Divorced,English,English,Retirement Planning,2018-09-04,very satisfied,1016,,1939,Professional,Selfemployed,Female,Divorced,Active,2018-09-04,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
51.55757267229855,Riverdale,Canada,True,98219.0,697.8156478608731,697.8156478608731,0.789103123978758,2017-05-17,2017-05-17,1.0,2017-05-17,Canada BC British Columbia,TRUE,Growth,1552,4,High priority,135153,True,123163,Accumulating,,,,,,,,,,,,,,1473.2849999999999,4910.95,0,2,,,,Teleconference,,1107,99.04486663812546,1966,University,Employed,Male,Married,English,English,Estate Planning,2017-05-17,satisfied,,1107,1966,University,Employed,Male,Married,Active,2017-05-17,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
54.153664901024065,Castle Rock,USA,True,108360.0,691.7449721647904,691.7449721647904,0.4392334527785045,2017-11-01,2017-11-01,1.0,2017-11-01,USA Iowa,TRUE,Growth,1553,4,High priority,96170,True,49469,Accumulating,,,,,,,,,,,,,,1625.3999999999999,5418.0,0,2,,,,Teleconference,1013,,800.5666897173965,1968,University,Employed,Male,Married,English,English,Estate Planning,2017-11-01,satisfied,1013,,1968,University,Employed,Male,Married,Active,2017-11-01,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,
81.30132078899122,Pallet Town,USA,True,51360.0,745.0787290033136,745.0787290033136,0.9683000056968478,2016-05-05,2016-05-05,1.0,2016-05-05,USA Idaho,TRUE,Conserviti,1554,3,Low priority,143846,False,51423,Starting,,,,,,,,,,,,,,770.4,2568.0,0,1,,,,Email,1001,,210.853091562066,1988,High School,Unemployed,Male,Married,English,English,Education Planning,2016-05-05,neutral,1001,,1988,High School,Unemployed,Male,Married,Active,2016-05-05,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,
3.026298418100995,Los Santos,USA,True,103834.0,695.8817383148789,695.8817383148789,0.220185459640367,2016-01-03,2016-01-03,1.0,2016-01-03,USA Maine,TRUE,Growth,1555,4,High priority,71164,False,133590,Accumulating,,,,,,,,,,,,,,1557.51,5191.7,0,2,,,,Email,1010,,23.707686939885857,1971,College,Employed,Male,Married,English,English,Estate Planning,2016-01-03,satisfied,1010,,1971,College,Employed,Male,Married,Active,2016-01-03,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,
23.70171550958608,Castle Rock,USA,True,102790.0,691.0124392295849,691.0124392295849,0.3626111779876001,2016-10-18,2016-10-18,1.0,2016-10-18,USA Missouri,TRUE,Moderate,1556,3,Low priority,72085,False,124537,Accumulating,,,,,,,,,,,,,,1541.85,5139.5,0,1,,,,Email,,1105,353.0944937874603,1986,High School,Employed,Male,Married,English,English,Capital Acquisition,2016-10-18,satisfied,,1105,1986,High School,Employed,Male,Married,Active,2016-10-18,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,
43.22758578676023,Castle Rock,USA,True,51811.0,671.8930323755808,671.8930323755808,0.07479881504406732,2016-05-19,2016-05-19,1.0,2016-05-19,USA Wyoming,TRUE,Conserviti,1557,3,Low priority,53862,False,69755,Starting,,,,,,,,,,,,,,777.1649999999998,2590.5499999999997,0,1,,,,Email,1008,,837.8046784098303,1995,High School,Unemployed,Male,Married,English,English,Education Planning,2016-05-19,dissatisfied,1008,,1995,High School,Unemployed,Male,Married,Active,2016-05-19,,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,
67.32948213009496,Central City,USA,True,123760.0,668.1723109883997,668.1723109883997,0.9517979399580271,2016-06-24,2016-06-24,1.0,2016-06-24,USA Montana,FALSE,Growth,1558,1,High priority,82380,False,136773,Accumulating,,,,,,,,,,,,,,1856.3999999999999,6188.0,0,0,,,,In Person,1008,,615.2363186293276,1952,PhD,Homemaker,Female,Single,English,English,Increase Net Worth,2016-06-24,very satisfied,1008,,1952,PhD,Homemaker,Female,Single,Active,2016-06-24,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,
84.3404565609297,Pallet Town,USA,True,111462.0,746.835189505755,746.835189505755,0.25766114348592806,2018-03-13,2018-03-13,1.0,2018-03-13,USA Delaware,FALSE,Growth,1559,1,Normal priority,119521,False,121318,Accumulating,,,,,,,,,,,,,,1671.9299999999998,5573.099999999999,0,0,,,,In Person,1011,,805.2189668237793,1945,Professional,Retired,Female,Single,English,English,Increase Net Worth,2018-03-13,very satisfied,1011,,1945,Professional,Retired,Female,Single,Active,2018-03-13,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
21.755736272301817,Emerald City,Canada,True,179176.25,732.3183171154194,732.3183171154194,0.2536098148618359,2016-03-09,2016-03-09,1.0,2018-03-09,Canada SK Saskatchewan,FALSE,Aggressive,1560,4,High priority,103904,True,73511,Spending,,,,,,,,,,,,,,2687.6437499999997,8958.8125,0,2,,,,In Person,1007,,906.6395307477375,1959,PhD,Homemaker,Male,Married,English,English,Increase Net Worth,2016-03-09,very satisfied,1007,,1959,PhD,Homemaker,Male,Married,Inactive,2018-03-09,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,
20.376191704351577,Coruscant,Canada,True,69812.0,683.1757969305173,683.1757969305173,0.6854679248482042,2017-07-24,2017-07-24,1.0,2017-07-24,Canada MB Manitoba,TRUE,Moderate,1561,3,Low priority,123636,True,141504,Accumulating,,,,,,,,,,,,,,1047.1799999999998,3490.6,0,1,,,,Email,1019,,575.7599462636335,1983,College,Employed,Male,Married,English,English,Capital Acquisition,2017-07-24,satisfied,1019,,1983,College,Employed,Male,Married,Active,2017-07-24,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,
87.41257450978678,Smallville,USA,True,118418.0,731.304453518649,731.304453518649,0.7296314006823458,2016-06-12,2016-06-12,1.0,2016-06-12,USA Georgia,TRUE,Growth,1562,4,High priority,115780,True,70832,Accumulating,,,,,,,,,,,,,,1776.2700000000002,5920.900000000001,0,2,,,,Email,1004,,927.3517834904922,1976,College,Employed,Male,Married,English,English,Estate Planning,2016-06-12,satisfied,1004,,1976,College,Employed,Male,Married,Active,2016-06-12,,,City,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,
